feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
LYZ	0	4.67650869206283	2.57528434384386	316894972	0.865097224548264	0	0	99.653485527925	79.5328529719015
PLAC8	0	3.12199632909812	1.74456938693713	291429303	0.795578041475947	0	0	93.5690990623726	59.9201778587309
IFITM3	0	3.45677583424527	1.59033093566506	307648804	0.839855945950423	0	0	99.6331023236853	77.7703372351539
PRDX5	0	3.09627973225773	1.58387365844177	330497839.5	0.902231934657037	0	0	99.5209947003669	84.6114697452656
TGFBI	0	2.16669528795939	1.57904173276472	322879450	0.881434357559545	0	0	95.5462698736241	39.4396378539094
CCR2	0	2.01023049012278	1.48801663578075	309043147.5	0.843662389089309	0	0	87.5050958010599	32.408325074331
CYBB	0	2.61066634940793	1.40214004806979	308315939.5	0.841677171026369	0	0	98.8585405625764	62.754131733319
LGALS3	0	2.44739576220966	1.38702274021604	294188538	0.803110526214696	0	0	98.2878108438646	51.2736720863579
APOE	0	3.46307165040647	1.3042881352416	257672781	0.703425511228157	0	0	95.9335507541786	75.048884365039
CSTB	0	2.51825871725059	1.22556605022671	300381330.5	0.820016340687364	0	0	98.542600896861	76.5542549487049
CEBPB	0	2.67289244120065	1.2101216151942	302966116.5	0.827072593995956	0	0	98.7668161434978	81.7373369405084
S100A6	0	2.20693464714804	1.17991687562759	278088452.5	0.759158616239174	0	0	92.9983693436608	49.8379449816516
PLA2G7	0	1.65485133714958	1.15511089420144	302153198	0.824853393313486	0	0	90.0326131267835	33.2306538451236
VIM	0	2.28199988318754	1.13860453032123	280095446.5	0.764637544882715	0	0	96.7692621280065	56.8103286636488
PLBD1	0	1.69093269951459	1.12863843137921	301326786.5	0.82259735785015	0	0	92.6212800652263	35.4913883159671
FXYD5	0	2.24079588238391	1.11229785118513	303847759	0.829479405549261	0	0	98.7871993477375	66.5229153831731
FTH1	0	4.6661550392848	1.07798741908368	299294206.5	0.817048581529798	0	0	100	97.8999812498326
CLEC12A	0	1.47312941128462	1.06644385011039	308285902.5	0.841595172485434	0	0	89.0542193232776	32.4726113626014
TRPS1	0	1.87409300311903	1.06443259867376	289756449.5	0.791011288930798	0	0	93.6710150835711	51.4424235930678
MSRB1	0	1.66560879972423	1.06233368726531	302008090	0.824457260401475	0	0	94.4659600489197	45.4905847373637
APOC2	0	1.51199790004767	1.04324397018837	286555324.5	0.782272480815748	0	0	81.24745209947	29.4136554790668
FTL	0	3.81790087449881	1.01543604913188	295932311	0.807870883165207	0	0	99.9490419894007	96.2124661827338
PID1	0	1.99088315843935	1.01415117508537	286406222	0.781865443247089	0	0	92.7537708927843	64.5407548281681
GPR141	0	1.42305320322636	0.975423829123562	288632806	0.787943834540163	0	0	83.3673053403995	29.4163340744114
S100A11	0	1.86703584005607	0.975322373673561	281510127	0.768499506359884	0	0	94.1602119853241	53.7995874963169
CFB	0	1.46406685940604	0.97181641492712	289596114	0.7905735861955	0	0	84.7024052181003	39.9887498995527
NPC2	0	3.30041693316785	0.966374204286199	309927927	0.84607776439475	0	0	99.6738687321647	93.8847668282753
CCL5	0	1.95358542346898	0.912079263748226	249506609	0.68113253293381	0	0	77.9249898083979	50.6308092036536
GPX1	0	2.59958420056175	0.904205945905443	293929509.5	0.802403399702039	0	0	99.1846718304117	89.2454396914258
C19orf38	0	1.61053965241397	0.900034215539445	298779215.5	0.815642698432456	0	0	95.1182225845903	57.0701524120751
C1QA	1	4.5001798112907	1.99760035326267	159732475	0.869376380453108	0	0	99.9766736645673	74.1868495963414
CD81	1	3.31482333355855	1.91424136976494	157675038	0.858178362441615	0	0	99.8833683228365	55.9125484156983
C1QC	1	4.37731660866825	1.84327253840492	159856087	0.870049163825059	0	0	99.9766736645673	75.157496850063
HEXB	1	4.41087488322815	1.77289831042213	149806731	0.81535350631919	0	0	99.9533473291346	91.3061738765225
C1QB	1	4.08922599443454	1.67250749423759	156446321.5	0.851490823771892	0	0	99.9766736645673	74.6978393765458
TANC2	1	2.76331564017041	1.6328765657513	143498183.5	0.781017957511933	0	0	97.9706088173548	44.6241075178496
PLXDC2	1	2.8659384171663	1.60829412942013	143693355.5	0.782080220692453	0	0	98.6703988803359	51.6636333939988
SPARC	1	2.67347906340681	1.55782773538287	145774852	0.793409187410685	0	0	98.5770935386051	44.7057725512156
CCL2	1	2.34184432609649	1.42523794113951	145071353.5	0.789580254192288	0	0	91.0660135292745	51.0803117270988
CD9	1	2.8632260511873	1.35574799159317	154744116.5	0.84222622794259	0	0	99.5801259622113	73.8601894628774
LGMN	1	3.77050155172897	1.29934699544293	155017207.5	0.843712581078446	0	0	99.9533473291346	90.0648653693593
CTSD	1	3.39316674855492	1.24546897724483	141946191	0.772570923669	0	0	99.8833683228365	83.2843343133137
MERTK	1	2.3668128756305	1.18558145641572	143742564.5	0.782348050651925	0	0	97.3407977606718	61.0434457977507
LY86	1	3.71103402518298	1.16406696371971	158387185	0.862054366874718	0	0	99.8833683228365	96.313407065192
DST	1	2.01782493458496	1.14680475081329	147606118	0.803376223899206	0	0	96.8276183811523	51.8222968873956
P2RY12	1	2.35553403423807	1.1391282747492	137401595.5	0.747836041257559	0	0	98.0639141590856	57.7605114564375
NAV3	1	1.909711076086	1.1277675249351	140431552	0.764327193823125	0	0	90.5295078143224	36.2289420878249
OPHN1	1	2.08085021393133	1.11155590494648	145511488	0.791975775444448	0	0	96.850944716585	56.6288674226516
CX3CR1	1	2.48997946090113	1.09633013193333	139229652	0.757785609391614	0	0	98.9969675763937	67.5883149003687
LPCAT2	1	2.77672167961018	1.08368837869203	152785951	0.831568515196837	0	0	99.7200839748076	83.9516543002473
SLC1A3	1	1.55163301120358	1.03506664714096	151169225	0.822769156155638	0	0	92.8154886867273	36.0399458677493
TIMP2	1	1.85114092999092	1.03110925134672	146442789	0.797044569955347	0	0	92.5355726615349	58.0055065565355
SERPINE2	1	1.66050812267062	1.0181968613858	146255051.5	0.796022770548399	0	0	93.1187310473525	40.5875215829017
CTSB	1	3.69504246942405	1.00850340734142	143965688.5	0.783562448259627	0	0	99.9766736645673	94.0897848709693
CST7	1	1.44180368908664	1.00632517460706	143466128.5	0.780843491675381	0	0	79.1462561231631	32.0593588128237
OLFML3	1	1.92263429224953	0.991648731968642	141900505.5	0.772322271072656	0	0	97.1541870772102	55.3478930421392
CD63	1	2.0599432366278	0.970131777981856	136599947.5	0.743472909485905	0	0	92.83881502216	59.0671519902935
NAV2	1	1.89043540607486	0.962525742364125	133636454	0.727343495273007	0	0	90.0396547702356	44.411778431098
MEF2C	1	2.28477526150526	0.962131788035094	135580398.5	0.737923807342996	0	0	98.4138091905762	69.650940314527
LDLRAD4	1	2.2148337939469	0.959584043477836	139676474.5	0.760217531439745	0	0	96.8742710520177	70.2785944281114
PLBD1	10	2.43889290373402	1.71709467302507	85791518	0.919471498120417	0	0	98.1642512077295	45.0493621741542
ALCAM	10	1.71108541848097	1.37136630735696	82581816.5	0.885071488474657	0	0	91.0144927536232	29.0671103716029
VIM	10	2.65818022635356	1.3364957339777	74758694.5	0.801227096010139	0	0	98.2608695652174	63.6051026067665
S100A6	10	2.54030267267687	1.32593393857708	72699040.5	0.77915273256328	0	0	94.8792270531401	57.1647254575707
TMSB10	10	3.48708135409387	1.32428399729058	78617218.5	0.842580867636066	0	0	99.8550724637681	88.7809206877427
NAPSA	10	1.86746456561268	1.30625856684861	82138520.5	0.880320458923801	0	0	96.3768115942029	44.1087077093733
CCND1	10	1.79076946296392	1.29173564317607	80842109	0.866426155012714	0	0	91.9806763285024	44.6100942872989
LSP1	10	2.08505163967949	1.25144372068909	79487801	0.851911344752841	0	0	97.1497584541063	59.6982806433722
CBFA2T3	10	1.589057544299	1.24899578535667	83823649.5	0.89838084673692	0	0	93.4299516908213	32.7720465890183
CRIP1	10	2.08844000593125	1.19045928579117	75950278.5	0.813997910085445	0	0	96.4251207729469	57.0316139767055
CD74	10	4.92075673813844	1.17916169916545	76626424.5	0.821244511964761	0	0	99.5652173913043	94.7110371602884
S100A11	10	2.19555801457988	1.15141182682817	75333867.5	0.807391518698037	0	0	97.3913043478261	60.5834719911259
DPP4	10	1.36142547461124	1.1357685246794	83236401.5	0.892087010109292	0	0	91.1111111111111	22.0321686078758
CCND2	10	1.48587246119904	1.11144509485304	75139713.5	0.805310671157304	0	0	80.6280193236715	29.6683305601775
TRERF1	10	1.36532900780113	1.1080199582658	80708638.5	0.864995683522631	0	0	86.0386473429952	27.8646699944537
ID2	10	2.05410470447051	1.1048837976822	67756815.5	0.726184384051273	2.19846604127279e-282	1.17051033159716e-280	80.048309178744	60.483638380477
ACTG1	10	3.78181707310469	1.08272094897535	78603419.5	0.84243297670817	0	0	99.8550724637681	96.8763172490294
S100A4	10	1.71818948465506	1.05168673977451	68344031	0.732477872359808	0	0	74.2995169082126	38.9217970049917
WDFY4	10	1.68650022039923	1.05110035952179	74395142.5	0.797330723619518	0	0	88.743961352657	62.5180255130338
PLAC8	10	2.74077591814329	1.04619795114939	64250812.5	0.688608759957237	1.23275764781514e-192	3.8367315689629e-191	94.5410628019324	65.655019412091
RNASE6	10	1.60342011463865	1.0111591427561	79212395	0.848959678045983	0	0	94.5893719806763	53.7504159733777
JAML	10	1.27476004978999	0.990020548807772	78425480.5	0.840525913600789	0	0	84.7342995169082	27.6472545757072
GM2A	10	2.15447672703315	0.966485166694247	79970972	0.857089735036346	0	0	98.695652173913	82.777592900721
TALDO1	10	2.2865322404084	0.961285522207924	80152785.5	0.859038323138301	0	0	99.0821256038647	86.7598447032723
HLA-DMB.1	10	2.28449940412852	0.955379820738782	76057158	0.815143392252847	0	0	97.7294685990338	80.1286744315031
CIITA	10	1.51524566041174	0.945984923173537	77204463	0.827439645679102	0	0	90.9661835748792	51.1769273433167
SYNGR2	10	1.9411768577932	0.943813545605925	78271726.5	0.838878053485736	0	0	97.2946859903382	79.363283416528
SUB1	10	2.25678013879757	0.94129477258676	80561625	0.863420064787351	0	0	99.3236714975845	87.2390460343871
KMO	10	1.03169786541549	0.939923286327499	80294629	0.860558532344107	0	0	79.0338164251208	8.88519134775374
OLFM1	10	1.06991358525497	0.937882063948537	81501936.5	0.873497863196337	0	0	83.4299516908213	17.3155851358846
FSCN1	11	2.97653913220405	2.72575388860977	74726989	0.953233121232438	0	0	93.3951332560834	25.3043880314406
CCR7	11	2.63994219542373	2.59365849758391	74255148	0.947214218622091	0	0	90.324449594438	5.2246857042207
TMEM123	11	3.01906415096101	2.56593901581451	76943955	0.981513203812055	0	0	98.0880648899189	52.2490587639534
CCL5	11	3.44351251778048	2.29624756191964	67472319	0.860691031417855	0	0	93.1054461181923	54.9131420771043
CYTIP	11	2.75660621329118	2.27780014471038	75112827.5	0.958154957941885	0	0	97.045191193511	39.1444109293467
STAT4	11	2.46420318283776	2.25815604443204	74063854.5	0.944774038674837	0	0	92.5260718424102	20.8525066602083
TBC1D4	11	2.422675484281	2.25611966986221	75262444	0.960063497349017	0	0	94.8435689455388	20.579493163654
SAMSN1	11	2.88232260445451	2.2462419284291	76196929	0.971983983711647	0	0	97.9721900347624	59.5763887359916
PCGF5	11	2.66733330433048	2.14126984097763	74795226.5	0.954103573072938	0	0	95.712630359212	55.0892798168167
SOCS2	11	2.15522758904221	2.05053476234935	74833347	0.954589846154246	0	0	92.8157589803013	14.5709945177129
TRAF1	11	2.25563984021883	2.03508426140693	75271219.5	0.960175439464809	0	0	94.7856315179606	25.7403289372289
CALM1	11	4.14139656301911	1.99695546196732	73213355	0.933924888938701	0	0	97.7404403244496	94.116999493604
RABGAP1L	11	2.48534313189061	1.9810027138209	71251339.5	0.908897008329575	0	0	91.4831981460023	41.4716308152976
MARCKSL1	11	2.34310303646095	1.91145726838053	70986014.5	0.905512467064424	0	0	90.8458864426419	36.0642022061252
RELB	11	2.38447769750018	1.90963891243268	74933879	0.955872253399957	0	0	95.7705677867903	52.1389726766331
SERPINB6	11	1.91147415281052	1.86812786558018	71711831	0.914771134341076	0	0	84.4727694090382	6.62938417842753
LSP1	11	2.68254766549286	1.86216728345037	72938638.5	0.930420547732753	0	0	96.0602549246813	60.0233382505119
SERPINB9	11	1.96195095466537	1.83742981510657	73138022.5	0.932963931792344	0	0	89.8030127462341	19.2056187938968
CACNB3	11	1.79173441326647	1.78776160641278	73713592.5	0.940306023249927	0	0	88.180764774044	0.603271758515159
TMTC2	11	2.03355089027455	1.70937032990395	70046383	0.893526330869999	0	0	87.5434530706837	41.2118276492217
BCL2A1	11	2.28218455990662	1.7064086366843	70599784.5	0.900585636298988	0	0	92.468134414832	47.7047050793721
GLIPR2	11	1.9230779070222	1.69861545952037	72684254.5	0.927175572154899	0	0	90.8458864426419	29.1397873136793
SPINT2	11	1.81458457013572	1.68362109448662	72345723.5	0.92285719982273	0	0	88.2966396292005	16.7022611682336
MREG	11	1.68325054724101	1.66981560412151	73332877	0.935449536601353	0	0	87.6013904982619	1.7415619014069
GADD45B	11	1.84574663661398	1.66188096615018	72049899.5	0.919083606926387	0	0	88.9339513325608	22.8670820581695
ITGA4	11	2.54454909518153	1.63887077525668	69620281	0.88809088452245	0	0	92.9316338354577	59.0347651863758
PHLPP1	11	1.96702897088953	1.60814507340743	69864290.5	0.891203520805645	0	0	88.0648899188876	38.8427750500892
CD83	11	2.198631484772	1.60448109973386	71110580	0.907101450669302	0	0	93.8586326767091	52.3833637904842
TUBA1A	11	1.9582121798704	1.60222676751195	71044902	0.906263648346819	0	0	89.9188876013905	43.0414584204848
CRIP1	11	2.49124305758151	1.5995530984189	67114891	0.856131604996219	0	0	91.135573580533	57.5309892335807
CCL8	12	1.74337688966095	1.69762073925136	50804137.5	0.76523231283957	0	0	55.6090846524432	4.75794449794275
APOE	12	4.04363873763745	1.66470770113979	50656020	0.763001307597192	2.0600465904803e-258	4.35983110292774e-255	99.4494150034412	78.7577694125886
LYZ	12	4.22761868460365	1.64099122400112	47591604.5	0.716843851217455	1.45341206694448e-175	9.46450757901423e-173	99.8623537508603	83.2071259739123
C1QA	12	3.88170793965813	1.23556201418222	44379756.5	0.668465707340312	1.13161940107118e-107	2.52098001046529e-105	97.7976600137646	75.8557296682133
C1QC	12	3.85070693768003	1.18558963302587	44215356.5	0.665989448546807	1.92602635111281e-104	3.79180838961523e-102	98.8300068823125	76.7333450056903
C1QB	12	3.61735227663416	1.08189266747648	43943718	0.661897920418585	1.62655164289628e-99	2.99338542020402e-97	98.2794218857536	76.3197058566051
MS4A7	12	1.40206728300313	0.996327589375935	51181858.5	0.770921698166466	0	0	76.4624913971094	25.4092620152324
FTL	12	3.80899228993611	0.82047795682028	49080101.5	0.739264190544439	2.1819343697188e-212	2.84171775490069e-209	99.9311768754302	96.896612098398
CD63	12	1.89986815755526	0.744794890525067	45844295.5	0.690525181654067	4.48519284920319e-143	1.76601860767114e-140	92.1541637990365	61.1835769937845
PLA2G7	12	1.4442539066856	0.726497836689092	48232564.5	0.726498248031841	5.07727829247708e-228	7.81485443362994e-225	91.3971094287681	43.578744638011
CTSB	12	3.47775896315084	0.721758910281637	46334295.5	0.697905758350038	5.62133859764745e-146	2.32133862918949e-143	99.9311768754302	94.456359975488
CSTB	12	2.24576764609317	0.720201912881834	45549450	0.686084100376084	3.93428897200104e-130	1.28098935740288e-127	95.3888506538197	80.6771426070209
MRC1	12	0.795538117143144	0.679946744745088	46403181	0.698943339403079	0	0	50.1720578114246	12.2537862207826
CYBB	12	2.1525581081479	0.67295328242111	43030382	0.64814088695493	8.10918119474478e-85	1.04806524281087e-82	97.3158981417756	69.4082115031078
TGFBI	12	1.56421117003908	0.668525152542067	45919928	0.691664388729492	7.12982839730274e-155	3.44900355984951e-152	90.020646937371	49.8796288190493
ARG1	12	1.03175253658391	0.658573123741742	43470512	0.654770301692068	2.28322457334939e-188	2.03459343428308e-185	48.9332415691672	18.2482710321282
FTH1	12	4.44643605939037	0.654071894632061	46702877	0.703457480859152	3.82930084259719e-154	1.80094146016703e-151	100	98.2841635297207
LGALS3	12	1.94263062019477	0.612460985297059	42106210.5	0.634220644840685	2.46519857574103e-72	2.25612308572278e-70	87.8183069511356	60.2074761446205
CCL2	12	1.63389433716413	0.606376290228952	43946132	0.661934281055614	3.05463111521423e-108	7.08465197420441e-106	85.1342050929112	53.7490151448831
FCER1G	12	3.60948150751234	0.603730466177545	46163559	0.695334056649933	2.86554214817654e-142	1.10264759342675e-139	99.9311768754302	93.729755755931
APOC2	12	1.26988914446693	0.602582724704281	45418642.5	0.684113825302292	1.79067493222974e-160	9.47434914924431e-158	76.8066070199587	39.0374682657796
LGMN	12	3.170919570898	0.600107700350543	39669234	0.597513926545729	7.55198632414473e-37	2.13104467423491e-35	99.4494150034412	90.6942134290467
DAB2	12	0.866045600721011	0.593559165349487	48422841.5	0.729364276586901	1.71417144046175e-303	5.80452733169159e-300	70.8878183069511	27.6022060754618
C3AR1	12	1.50532841575448	0.586314722002517	46623549	0.702262610679279	4.3506286737686e-159	2.23213618410837e-156	94.287680660702	64.0812396043071
GATM	12	1.6956456104683	0.571975916319102	44151049	0.665020823167468	2.46061810134643e-104	4.78858908895362e-102	93.6682725395733	71.2860019259389
AOAH	12	1.13390995570778	0.569135321822438	47283605.5	0.712204646642389	8.81090321774389e-200	9.94516015864146e-197	84.4459738472127	44.101812133415
APOBEC1	12	1.80222400006615	0.554719682583692	45471211	0.684905633151357	6.74572801452245e-129	2.1150355743311e-126	95.1823812801101	78.1318392716449
CLEC12A	12	1.16175344429178	0.550068464770496	46550031.5	0.701155260582858	6.97073916679171e-182	4.91756603470627e-179	85.6847900894701	42.9309288278036
CD74	12	4.32522843957968	0.5487729132962	40051312	0.603268938755613	4.30707245671873e-41	1.45265027419731e-39	99.1052993805919	94.7912107152237
SELENOP	12	1.79544577260567	0.545604104663848	43457925	0.65458071124539	4.85248053410613e-91	7.40156287594152e-89	96.4900206469374	75.3589249759258
PLXDC2	13	3.58991951624703	2.24953854094488	53210640	0.872614078610153	0	0	93.8392186326071	54.8369494041123
TANC2	13	3.27235248857647	2.05134600936554	51679435.5	0.84750348787245	0	0	92.3365890308039	48.2297987514733
LRMDA	13	3.76521911956736	1.62597700428284	52535980	0.861550167063982	0	0	94.2148760330578	83.8368184397782
NAV2	13	2.57155142853075	1.60132586425382	47251264	0.774884838793991	3.53110431830245e-297	1.41002658521648e-295	78.6626596543952	47.6862967651809
LDLRAD4	13	2.86094977672252	1.56255709921268	51390282	0.842761590105774	0	0	88.9556724267468	72.2246474876675
NAV3	13	2.350582544765	1.50868175611254	46815824.5	0.767743961742278	8.72081346312675e-306	3.70055370286213e-304	75.9579263711495	40.1558475575152
DOCK4	13	2.93626525004601	1.42635377372368	50942523	0.835418682611626	0	0	88.8054094665665	79.5870257999738
SLC9A9	13	2.62610956084431	1.39645691084969	48588344	0.796811935183511	6.05025036738197e-307	2.59991850178031e-305	83.1705484598047	70.3736848998123
SLC8A1	13	3.19380537987241	1.35327152381151	50474569.5	0.827744600656685	0	0	89.8572501878287	85.3472737591129
OPHN1	13	2.36936292670767	1.33673101711348	47451473.5	0.778168122520168	1.37266744081817e-280	4.81172514295908e-279	78.7377911344853	59.7502946697516
PLCL1	13	2.09923852068739	1.32441155601929	45713177.5	0.749661388483673	1.03248821324864e-243	2.71444999045228e-242	71.3749060856499	48.7492906098572
ZFHX3	13	2.48672611983874	1.24207934802606	47022565	0.771134348907681	2.6954347837172e-256	7.95059343608291e-255	83.2456799398948	70.6749028681189
DST	13	2.18032354597524	1.24003045017573	46806952	0.767598459481593	2.5145141228208e-266	7.88393307657017e-265	77.160030052592	55.2975073121753
ELMO1	13	3.04873736483919	1.20567974762284	50761773	0.832454519904529	0	0	91.2096168294515	91.6182826210329
