feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
EPB41L2	13	2.77726830383937	1.20427642058744	49919400.5	0.818640250748322	0	0	89.1059353869271	86.2509276640328
PDE3B	13	2.22164378127845	1.1901195961844	45518888.5	0.74647519646044	1.89628036179752e-219	4.08992647205016e-218	76.9346356123216	61.0643034880168
TMCC3	13	2.6117433209266	1.18598773984142	46396355	0.760864980560176	5.0843950848975e-237	1.24759265481739e-235	83.1705484598047	71.3493691884577
CSMD3	13	1.93386858827677	1.16909369576282	41301384.5	0.677311334364539	1.09376814189189e-150	1.29681991669269e-149	59.504132231405	33.3609813594098
MERTK	13	2.39425494653277	1.13732497690121	44958462	0.737284627545535	4.46174966302835e-201	8.06210069847738e-200	78.5123966942149	63.9324224036321
MEF2C	13	2.50394389314917	1.12558932445236	45551392	0.747008229171645	1.97272943104506e-212	3.93407326231141e-211	81.5927873779113	71.9954599030864
PAG1	13	2.28195997993771	1.12173397754434	45597300.5	0.747761093700766	5.30409815505511e-213	1.06655208863703e-211	77.610818933133	73.6718033788798
FRMD4A	13	2.21346181377141	1.07174649365968	45627048	0.748248930105355	9.95551123470768e-215	2.05557025261995e-213	77.9113448534936	71.740079451696
TGFBR1	13	2.72382126234456	1.04305709050024	45906692	0.752834879295195	8.46205926557667e-219	1.81816149017105e-217	85.1239669421488	83.138341991531
RAPGEF5	13	1.71062884371348	1.03661287624118	42909112.5	0.703676852377022	1.69420202117413e-177	2.53620993992035e-176	63.6363636363636	40.6709739380975
GAB2	13	2.62649222203786	0.957502613708866	47585261	0.780362135898734	4.79853557995766e-268	1.51574637881088e-266	84.9737039819684	85.8143798838783
CADM1	13	1.51777362170401	0.951100370361348	41365398.5	0.678361115341204	5.18600646788529e-136	5.25459458454613e-135	57.7761081893313	41.1861003186799
CACNB2	13	1.4743098603723	0.94045985286901	40637990.5	0.666432176661014	2.89207522465818e-128	2.68894704166324e-127	54.3200601051841	35.6965119832366
LARGE1	13	1.5489331382955	0.93679141444997	41757460.5	0.684790634341315	2.69957260148696e-138	2.80579887757985e-137	60.7062359128475	45.957567555769
ATP8A2	13	1.49169752299176	0.933694555440352	41888957	0.686947077060064	1.11962970094138e-154	1.37465195552128e-153	58.7528174305034	38.4009254812939
ATP8A1	13	2.13617985191525	0.927927623964396	45073800	0.739176083137852	1.97531157171219e-196	3.43720454477482e-195	76.7843726521412	81.1193085083162
TOP2A	14	2.2288594430844	2.10340836063793	56045337	0.984595412686087	0	0	99.3548387096774	13.46258577497
STMN1	14	2.15678107129815	1.91637670976096	55037615.5	0.966891924416133	0	0	99.5161290322581	21.2351595686744
MKI67	14	1.84378740620489	1.71803502830495	55634055.5	0.977370085836457	0	0	98.4677419354839	15.277202919072
CD81	14	3.03902621981027	1.50393424894288	43498248	0.764170183162281	5.14934200543436e-237	1.70280291980487e-235	99.4354838709677	58.8432632610827
CCL2	14	2.50718058795747	1.50043842167069	46342840	0.814143515183883	0	0	97.258064516129	53.5671495479795
SDK1	14	1.72050449530787	1.47734414525299	51983408.5	0.913236109988721	0	0	93.0645161290323	22.0760265766256
SPARC	14	2.68977433079938	1.47116047193687	44068630.5	0.774190570638521	1.29355981407516e-273	4.93271648921319e-272	98.9516129032258	48.2714301274371
HMGB2	14	2.40143190600604	1.47095068700633	53805523	0.945246722719782	0	0	99.9193548387097	73.3449515303344
C1QA	14	4.06883459919632	1.4220103674097	40127269	0.704949369490287	4.2302370590835e-136	7.70130576853148e-135	99.9193548387097	75.9002287332535
C1QC	14	4.06765940385127	1.40290132948179	41432424	0.727878121365653	1.52922041351718e-167	3.52261643826657e-166	99.8387096774194	76.8086265112733
TANC2	14	2.64088812102799	1.39875783607449	42408942	0.745033431596108	3.42266267342894e-219	1.0256478181208e-217	98.8709677419355	48.1407254111753
HEXB	14	4.12820551234068	1.36491511376935	41050178	0.72116288548229	3.27097520712103e-156	6.93127424677924e-155	99.9193548387097	91.8810587082017
PLXDC2	14	2.71726440187092	1.34885161415068	41902480	0.736135989121995	3.89614045024901e-194	1.03556599628204e-192	99.1129032258064	54.7718113495262
SMC2	14	1.51931969728415	1.34233390298793	55006234.5	0.966340628085352	0	0	98.7903225806452	22.4833896089751
SMC4	14	1.69407439857661	1.3258838537624	53914008.5	0.947152578431614	0	0	99.1935483870968	39.928112406056
DIAPH3	14	1.39757438546567	1.31826006311949	55357468	0.972511041386313	0	0	97.8225806451613	10.345278292125
KNL1	14	1.34638443825661	1.29891487769522	55529733	0.975537365035083	0	0	97.5	5.88824746759612
PRC1	14	1.33635463610598	1.28831664821252	54359792	0.95498403083507	0	0	93.7096774193548	5.71397451258033
UBE2C	14	1.37516070889289	1.26467097026915	51294641	0.901135953986318	0	0	86.7741935483871	10.3561703518135
KIF15	14	1.31191338653862	1.25443060008006	55069323	0.967448956646089	0	0	96.1290322580645	7.9315978651563
CENPF	14	1.28173240289673	1.23076662368912	52882373.5	0.92902898166269	0	0	89.0322580645161	5.1454089968413
CENPE	14	1.29565445862858	1.22875340822645	53543928.5	0.940651072867879	0	0	92.0161290322581	7.70286461169807
C1QB	14	3.75857141030862	1.22190645505758	39706663	0.697560231333293	1.64750230970503e-126	2.726672688721e-125	99.758064516129	76.3816577714846
TUBB	14	2.61600806386089	1.21233482351063	52059567	0.914574050194827	0	0	99.8387096774194	86.7944668336783
PCLAF	14	1.27294877714838	1.20137946593354	53716934	0.943690405500841	0	0	93.4677419354839	6.60712340703627
TUBA1B	14	2.22820321568441	1.19054672470183	52650296	0.92495188169115	0	0	99.758064516129	80.0631739461932
KIF11	14	1.22402852423107	1.18878052723487	55039371	0.966922764756106	0	0	95.4838709677419	4.52456159459754
BIRC5	14	1.19864169708574	1.12698894127343	53230281.5	0.935140973117694	0	0	91.9354838709677	7.01012961551029
TPX2	14	1.19020646766612	1.1260210974553	54081220.5	0.950090131793922	0	0	94.0322580645161	7.87278074283847
NAV3	14	1.97871126280185	1.12377462991803	43905332.5	0.771321777794955	3.24638310859652e-293	1.32444608220838e-291	97.5	39.6449188541553
LYZ	15	4.79633915295446	2.20501900804649	36855742.5	0.813828182570477	6.13480226294424e-250	5.73858216098945e-248	99.796126401631	83.3788233255351
KLF2	15	2.40255386855527	2.01577140121495	42810889	0.945326443744728	0	0	97.0438328236493	33.7015856511567
ADGRE4P	15	1.98665918717951	1.91372882021108	41903443	0.925288721564504	0	0	87.3598369011213	7.34121826531496
GSR	15	2.13250112953843	1.79709756202935	43624664.5	0.963295785596554	0	0	97.6554536187564	38.0079715795858
CYTIP	15	2.2674112586653	1.74145023474491	42233212	0.93257049877841	0	0	99.0825688073395	40.0355255177194
S100A4	15	2.35403714081456	1.6762372746074	39139771.5	0.864262851469313	0	0	93.4760448521916	39.348843254484
CEBPB	15	3.34221716813131	1.66217798525238	40870246	0.902474235144993	0	0	99.796126401631	84.9731392426999
ITGA4	15	2.53452749414425	1.60218792480029	41218293.5	0.910159628116609	0	0	98.9806320081549	59.4532536175375
PLAC8	15	3.30356658751752	1.59626849397163	34996961.5	0.772783605513685	1.52118276757044e-195	9.79283096491827e-194	97.3496432212029	66.2767524477948
NEDD9	15	2.12566035587989	1.58510737379017	41794015.5	0.922872403850969	0	0	97.1457696228338	46.6120786760246
NR4A1	15	1.6530319516047	1.58061078708213	42202323	0.931888424913492	0	0	89.0927624872579	9.04384368772203
NAPSA	15	2.15980388378663	1.57399579880453	42142422.5	0.930565735103347	0	0	98.8786952089704	45.2885365219652
RAP1GAP2	15	1.84489279976288	1.53417648658171	41828062	0.923624199889752	0	0	93.3741080530071	37.4274326314877
GPX1	15	3.3760609301284	1.52421185326029	43097538	0.951656068896239	0	0	99.8980632008155	91.1316177107703
CYBB	15	2.97659910435647	1.5076248623741	39649751	0.875523937570975	0	0	99.8980632008155	69.6386794905121
CLEC4A	15	2.02831196911762	1.49236463287228	42208208.5	0.932018385279058	0	0	98.6748216106014	47.0886404990902
FGR	15	1.98322479597916	1.48228693626108	41995308.5	0.92731724487823	0	0	97.3496432212029	45.4596655402478
CD300A	15	2.22746426001038	1.47070905035803	42825921	0.945658372079651	0	0	99.2864424057085	65.4492678277446
LSP1	15	2.32529790361508	1.46727397589689	40979037.5	0.904876509057236	0	0	99.184505606524	60.5385148600641
STK10	15	2.01806641320362	1.46283294798822	41654857.5	0.919799593630686	0	0	96.2283384301733	58.3008404817607
ZFYVE9	15	1.59150104550948	1.44395239187378	42355597.5	0.935272947902532	0	0	91.8450560652395	19.3700719175115
GNGT2	15	2.2746088748876	1.41167593897674	39447657	0.871061409303409	0	0	93.6799184505606	72.465557577333
ITGAL	15	1.85327073786397	1.41056799190919	40870948.5	0.902489747362614	0	0	93.0682976554536	46.6835629494844
IFITM3	15	3.57213474476694	1.40391691919521	36542207	0.806904864551953	2.05182763507581e-239	1.79069555100353e-237	99.8980632008155	81.9469716662334
SMPDL3A	15	1.98299024834306	1.38303925260719	41229376.5	0.910404356811124	0	0	96.7380224260958	53.3684256130318
S100A6	15	2.61089679224627	1.36674967612124	35564684.5	0.785319751740923	2.18301764440573e-221	1.64269652166371e-219	95.3109072375127	58.0452300493891
LDLRAD3	15	1.57920173615531	1.36061912284925	40957222	0.904394791215929	0	0	89.2966360856269	24.1291915778529
GPR141	15	1.9693304934565	1.3467147703962	38557591	0.851407462699355	0	0	95.2089704383282	39.4853132310892
GRK5	15	1.54285801965646	1.34598864219895	40773034	0.90032765336648	0	0	87.6656472986748	24.1530196690062
CD44	15	1.94728058486701	1.33520560001181	40822096	0.901411013396285	0	0	95.3109072375127	55.0493891343904
LY6D	16	3.09417985939509	2.94983746426156	35298652	0.935970243388603	0	0	90.5405405405405	5.83626513565431
RUNX2	16	2.82373498139649	2.59653626065535	37064727.5	0.982799060409084	0	0	97.9115479115479	25.7559733223975
MCTP2	16	2.4595882087618	2.37585802225975	36612084.5	0.970796891632833	0	0	95.3316953316953	10.5264293885304
TCF4	16	3.42281672329774	2.27836407537134	37132416	0.984593871775241	0	0	99.2628992628993	79.2838488269193
RNASE6	16	2.87332492472867	2.27596340746854	36323456	0.963143690388947	0	0	96.3144963144963	54.8272215147525
BCL11A	16	2.40796115239613	2.26260685171077	36898488.5	0.978391108590111	0	0	98.2800982800983	12.7063952860935
RABGAP1L	16	2.76725433064841	2.22887193724434	35443286.5	0.939805335679588	0	0	95.4545454545455	42.3863072241048
CCR9	16	2.03927375673576	2.02799543804518	36372704	0.964449538061159	0	0	93.1203931203931	1.69432993028426
PLAC8	16	3.70793962816522	2.00199231091586	31531152.5	0.836072167281293	1.29404354232001e-246	7.45219429082313e-245	97.2972972972973	66.3896743001446
GRM8	16	1.96802689254091	1.96661778994811	34971248	0.927288880667828	0	0	85.5036855036855	0.174828948220414
COX6A2	16	2.07973033182066	1.93177079838504	34240701	0.907917878812097	0	0	85.995085995086	16.2051326325786
RELL1	16	2.09618221065001	1.8711328683974	36408346.5	0.965394625692267	0	0	95.8230958230958	29.5827847445555
IRF8	16	3.36305023191042	1.74003461700283	35331505.5	0.936841378592042	0	0	97.6658476658477	91.4010058060478
BST2	16	3.7181683437403	1.71133650380558	35561261	0.942933518066798	0	0	96.8058968058968	90.8851524896937
ATP1B1	16	1.72440294566831	1.69876901827035	35601928.5	0.94401184734331	0	0	89.6805896805897	3.34765060110941
PRKCA	16	2.30927239191956	1.68832153073696	34400835	0.912163951975309	0	0	94.7174447174447	47.5448403876454
CYB561A3	16	2.10627797192164	1.67901777470686	36448363	0.966455693215314	0	0	97.1744471744472	49.2370119358529
ST8SIA4	16	2.06058241952308	1.65853331810603	35019020	0.928555591092553	0	0	94.963144963145	38.7041074010921
PLEKHM3	16	2.32200894690137	1.6316167182493	35469304	0.940495209213778	0	0	96.4373464373464	64.952191836999
CARD11	16	1.852352779542	1.62234676910305	35626363	0.944659746444728	0	0	94.5945945945946	27.174030346852
TEX2	16	1.81527269932217	1.61833684873904	36179637.5	0.95933023495023	0	0	95.4545454545455	28.7064816213766
DNAJC7	16	2.58864361446573	1.57780496637565	35767325.5	0.948397472900505	0	0	96.5601965601966	82.1739224277482
FYN	16	2.07105081248756	1.53087858259933	34501677	0.914837853270005	0	0	96.0687960687961	47.1110055902096
CD300C	16	1.49977576827739	1.48735959252158	35899096	0.951891466579257	0	0	90.7862407862408	1.86052535019749
AFF3	16	1.72529558316693	1.48176047158327	34324708	0.91014538745	0	0	93.4889434889435	17.3490751332801
TSPAN13	16	2.09612942114006	1.4482412010301	35137125.5	0.931687247043056	0	0	96.4373464373464	59.8627268999158
PACSIN1	16	1.52849499506451	1.41727474663459	35413198	0.939007516525809	0	0	91.2776412776413	16.0562042692797
ABHD17B	16	1.79097186426199	1.41191165829381	34836476.5	0.923715313222339	0	0	94.7174447174447	45.5548121128402
P2RY14	16	1.72861976140786	1.40961386235757	34498790.5	0.914761315556679	0	0	92.6289926289926	35.0456497809242
KMO	16	1.51742744453615	1.40870611769345	35267822	0.935152762805954	0	0	91.8918918918919	10.5609635017591
TANC2	2	3.37127590401009	2.29500978301826	161674626.5	0.903543020701268	0	0	100	44.5814527011307
P2RY12	2	3.35862297607464	2.2360845880156	164613723.5	0.919968607319302	0	0	99.975978861398	57.6915918291378
PLXDC2	2	3.42966096655029	2.22197592921213	160215861.5	0.895390492607484	0	0	100	51.6704667069936
HEXB	2	4.66543432505211	2.04699829400359	162005868.5	0.905394216549016	0	0	100	91.3266018333256
CSMD3	2	2.59876956844775	1.97542262546737	154686945.5	0.864491312123875	0	0	92.9858275282248	28.3956074635894
SPARC	2	3.05463494047861	1.9714060515469	156582240.5	0.875083453924308	0	0	99.9519577227961	44.7280256851705
NAV2	2	2.80992346536539	1.96829353732944	160270607.5	0.895696448880785	0	0	99.6156617823685	43.6159322507096
CD81	2	3.28315736227571	1.87398595712754	152034184.5	0.84966595740355	0	0	100	56.0281047880508
GPR34	2	2.39940966432444	1.77922015686844	162831874.5	0.910010475590489	0	0	99.5195772279606	39.6235633521009
RHOB	2	2.62251932969911	1.75586799482676	162983903	0.910860109779208	0	0	99.6396829209705	58.5151924061235
CX3CR1	2	3.08290358012088	1.7435187844915	161913936	0.904880437915047	0	0	99.9279365841941	67.5887580847797
MERTK	2	2.8052270911919	1.6630377425831	158715484	0.887005406784866	0	0	99.8078308911843	60.9092178121074
CST3	2	5.13606821069503	1.65059032110972	158945821	0.888292679829899	0	0	100	96.5357591549951
NAV3	2	2.38378381638576	1.64450281338934	151856274	0.848671677756431	0	0	96.3247657938986	35.8242985435764
C1QA	2	4.17665691391081	1.63697987397415	135086325	0.754950289901756	0	0	100	74.2589921362431
ZFHX3	2	2.77055732238401	1.63523906040814	161036016	0.899974049659163	0	0	99.9039154455921	68.2332139034945
C1QC	2	4.14293639366304	1.58087383589728	137658664.5	0.769326196946757	0	0	100	75.2268391419664
PDE3B	2	2.47155360480862	1.54264896491374	158408120.5	0.885287659533764	0	0	99.7117463367764	57.8125727048532
ARHGAP5	2	2.40366353405345	1.50375654504388	159643018	0.892189070358464	0	0	99.4715349507567	59.0898515657717
RAPGEF5	2	2.07180603293728	1.50107209757734	158611150.5	0.886422323293095	0	0	98.8229642085035	35.7498487739054
MEF2C	2	2.74470768750753	1.46383505643026	154243518	0.862013150698761	0	0	99.9279365841941	69.5872690893863
GLUL	2	2.29300087317919	1.45237149665971	155394273	0.868444318478741	0	0	97.9341820802306	61.3931413149691
C1QB	2	3.87197406729721	1.4293886762632	135005116	0.754496441163976	0	0	100	74.7685077474292
OPHN1	2	2.36604859457369	1.42117027196455	154864395.5	0.865483018197329	0	0	99.5676195051645	56.4817830719836
SLCO2B1	2	1.97321525679057	1.41031196225651	158947224	0.888300520706884	0	0	98.8229642085035	37.1364757340282
TGFBR1	2	2.98438266559154	1.39758003118182	155274110.5	0.867772772234439	0	0	100	81.5667023405146
DST	2	2.24860618088431	1.39662974889812	154392344.5	0.862844890027816	0	0	99.2553447033389	51.716997813038
OLFML3	2	2.28786033581681	1.38938772459847	155129699	0.866965706798391	0	0	99.3033869805429	55.2603415383184
CFH	2	1.98478055378201	1.37735327042218	158744595.5	0.887168100790824	0	0	98.5587316838818	43.5135638174119
FRMD4A	2	2.4258919218999	1.37536669555261	159286174	0.890194793874521	0	0	99.8078308911843	69.2126936857289
SKAP1	3	1.96883817566575	1.7831801984761	156872870	0.95886329828906	0	0	98.8335100742312	12.6760888110115
CD3G	3	1.63148622177013	1.4623094349785	146001826	0.892415574691694	0	0	86.5323435843054	12.0996933576188
C1QA	3	3.84286155621669	1.25939840003384	108020114.5	0.660257718693053	1.29565327551798e-237	3.17923269678187e-236	98.3297985153765	74.6362944689092
GIMAP4	3	1.36459822101568	1.20802817184718	151384279	0.925315059710779	0	0	94.7507953340403	13.6121550273211
NKG7	3	1.32168187275796	1.20495926147546	138623855.5	0.847318770328331	0	0	76.0074231177094	9.89094598021811
CD81	3	2.62294800432039	1.13946681641695	111872378	0.683804136155095	0	0	96.7921527041357	56.7034791229567
C1QC	3	3.71698200623574	1.10362436583305	102543599.5	0.626783292962017	2.78568969819857e-149	3.88825327948887e-148	98.3828207847296	75.5908053397275
CD3D	3	1.22270100957758	1.1028077296436	144659585.5	0.884211318895729	0	0	84.4114528101803	10.9584303599013
CD3E	3	1.18738445425009	1.07819432539461	145481627.5	0.889235934710128	0	0	84.8356309650053	10.5019251608143
ETS1	3	1.46203487574494	1.06459241924721	143620947	0.877862787515893	0	0	97.322375397667	35.1555114933253
PTPN22	3	1.31758106411941	1.05478778701402	146934962.5	0.898119239972657	0	0	94.8568398727466	27.6623705992207
ITK	3	1.13653109494961	1.04071267354415	150007277.5	0.916898332203729	0	0	90.3499469777306	10.1076706706938
INPP4B	3	2.05979544825707	1.00904741212898	126050886.5	0.770468270145437	0	0	95.1219512195122	61.2846701865216
C1QB	3	3.44934987424407	0.957124628263085	98903528.5	0.604533872236392	3.49044246638971e-102	3.09244800619802e-101	98.3297985153765	75.1412168860812
CD247	3	1.05003406013789	0.954917373331913	149224875	0.912116007243781	0	0	90.1908801696713	10.294422797593
ABLIM1	3	1.1647326247727	0.95115695018131	145452802.5	0.889059745962047	0	0	93.7433722163309	19.1432457980771
GIMAP6	3	1.18555728949912	0.949963552165505	143304831	0.875930573039279	0	0	91.6755037115589	20.395176722846
THEMIS	3	1.04091869318635	0.943565748194375	134895308	0.82452854947193	0	0	71.6861081654295	8.43612385585502
BCL11B	3	1.01920078412921	0.923095492095343	142842448	0.873104322149289	0	0	82.0784729586426	9.5381919627418
LTB	3	1.14390921658598	0.922568715180883	139384879	0.851970419165287	0	0	86.4528101802757	19.1086620708736
LCK	3	1.01508315062926	0.920943689830891	149407433	0.913231867277508	0	0	90.2439024390244	10.9307633781385
PRKCQ	3	1.02439339895652	0.913225041123081	147857043	0.903755327012551	0	0	89.7401908801697	13.2916791552348
HEXB	3	3.63832818054523	0.912114944552732	102520319.5	0.626640997244573	2.49026412023045e-147	3.4222939788654e-146	99.3637327677625	91.4601249625343
GRAP2	3	1.08596991625727	0.8585216009076	139086724	0.850147988768614	0	0	87.6193001060445	22.1036128467019
CTSW	3	0.94164488829758	0.858037727618566	139524741.5	0.852825308975469	0	0	77.3064687168611	9.33760634496115
SPARC	3	2.04659163684532	0.857924823226371	108427725	0.662749180399894	4.88431774522682e-277	1.4820140455992e-275	91.6755037115589	45.945634380836
SHISA5	3	2.19518812582625	0.857069853335905	135894098.5	0.830633515570464	0	0	99.4167550371156	85.6200862287598
ATXN1	3	1.43003741962472	0.856425060781832	131174648.5	0.801786542903296	0	0	93.2131495227996	46.1577479076845
PRKCH	3	1.39148118645346	0.853144213154131	135663262.5	0.829222563069093	0	0	94.9628844114528	52.4312360224103
CCND2	3	1.1996403713147	0.843934608463871	134550875.5	0.822423254381785	0	0	89.7401908801697	26.8761672007931
CSMD3	4	3.24625176277216	2.61670134966819	124640297	0.932172099261074	0	0	97.2616298251402	29.7592600988348
